Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
8,Standard,No Trait,Big Beard,No Trait,Bruised Eye,Bloody Glove,Black Jersey,Red,Dosbrak,Alexander Ovechkin,89Qcmxti6mHJ1MasXN1qXkmbRaaF3LWsuwDFse9CV4Rt,128
8,Standard,No Trait,Big Beard,No Trait,Wayfarers,Bloody Glove,Black Jersey,Green,Dosbrak,Alexander Ovechkin,AkqZwtrGoiqZswo2KnS2X17DQWnBXt9ci9hpfxSjJBoZ,129
7,Standard,No Trait,Big Beard,No Trait,No Trait,Ice Stick,Blue Jersey,Black,Dosbrak,Alexander Ovechkin,AYtStH4NoQkaMFNguEqrxV1h6a76ViUkubjyoStAf7QC,130
10,Young,Black Helmet,Bloody,Jaws,Wayfarers,Diamond Glove,Suit,Blockasset,Dosbrak,Alexander Ovechkin,5KrFPYUP12SHyaBcbgvtHq36jqWmNMTXxbUCj1fXPEvG,131
8,Young,No Trait,No Trait,Diamond Grill,Laser Eyes,Diamond Stick,Solana Jersey,Blockasset,Dosbrak,Alexander Ovechkin,AvXshQm7dovXLHepBHkz5FK3N97ti8vVwG8hMp8TJfWy,132
7,Standard,No Trait,Big Beard,No Trait,No Trait,Gold Glove,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,DamJd2A232RhoYqo4VXtF9hz9AKfw8uejaHNYEgPt1Kw,133
8,Standard,Ba Snapback,No Trait,Diamond Grill,No Trait,Raining Ice Pucks,Red Jersey,Green,Dosbrak,Alexander Ovechkin,F491mHitsmZn36J5JsFSuJFrv7raVNw4G8V9CFBuCGoy,134
8,Standard,Gold Helmet,No Trait,Gold Teeth,No Trait,Raining Ice Pucks,Blue Jersey,Red,Dosbrak,Alexander Ovechkin,CAVk1kz8c1BkZRp3QDqPmgiCAfKgNPm6H82h3iwAbMKd,135
8,Standard,Gold Helmet,No Trait,Gold Teeth,No Trait,Diamond Glove,The Red Machine,Russia,Dosbrak,Alexander Ovechkin,7sjHupae2azqWtMzi7Pq3NshVkbDGXostssJCgsWGrwa,136
7,Young,No Trait,No Trait,No Trait,Bruised Eye,Raining Ice Pucks,Suit,Red,Dosbrak,Alexander Ovechkin,oWGPWC9888wsoudKoCnA1p74okCHYRBXUvjGmkqDkZK,137
8,Old,No Trait,Bloody,No Trait,Laser Eyes,Raining Ice Pucks,Black Jersey,Red,Dosbrak,Alexander Ovechkin,7Ug7ZRzvEjtrkCt8HAJxmbTZvctvU67ZecpAGzP8gMzZ,138
9,Standard,No Trait,Bloody,Gold Teeth,Bruised Eye,Raining Ice Pucks,White Jersey,Red,Dosbrak,Alexander Ovechkin,EwHDxWWckrtyWx5Yovwk4n8xV7VR1eJdXn2sJnofkLif,139
9,Standard,Black Helmet,Bloody,Jaws,No Trait,Raining Ice Pucks,Black Jersey,Blue,Dosbrak,Alexander Ovechkin,2wCowjyxfuAWntQ5g3peVYFuSigptFtHphPrbHsXDAyr,140
9,Old,Gold Helmet,Sweat,No Trait,Wayfarers,Gold Stick,Suit,Russia,Dosbrak,Alexander Ovechkin,61qpw5ociqhMfiJKX15G2xhVyPp7gkjY7ikRsK7G27cv,141
8,Old,Black Helmet,No Trait,No Trait,Laser Eyes,Raining Ice Pucks,White Jersey,Orange,Dosbrak,Alexander Ovechkin,C5MCZBGGLDpQUNp8G22N8sWKWnT8JoDAsH2Bu1ahyFPe,142
8,Standard,Gold Helmet,Bloody,No Trait,No Trait,Raining Ice Pucks,Red Jersey,Black,Dosbrak,Alexander Ovechkin,9c2pciHsydMgi3j6tGzsEsAmLpyQGjfAgSa2qdyKmHZU,143
9,Standard,No Trait,Bloody,Gold Teeth,Bruised Eye,Gold Stick,Suit,Russia,Dosbrak,Alexander Ovechkin,6xVJM4ymyBStKgWn93s2q5W8gC1341PuTde9ZawYRrNw,144
8,Young,No Trait,Sweat,No Trait,Laser Eyes,Raining Ice Pucks,White Jersey,Black,Dosbrak,Alexander Ovechkin,4XjGUzyBQFSHx5H93ar7fd9QrGeLmvbMojNX5yysYTma,145
8,Young,No Trait,No Trait,Jaws,Bruised Eye,Raining Ice Pucks,Black Jersey,Orange,Dosbrak,Alexander Ovechkin,83JXmKseTaUvoUk8tfjAqR9xVYemNxJ4icpE9ZTt8BDR,146
10,Standard,Ba Snapback,Bloody,Gold Teeth,Bruised Eye,Diamond Stick,Red Jersey,Russia,Dosbrak,Alexander Ovechkin,9EZxHFMvmUBR5mpDaCXz9uZoNqgY5rymzP1TfXuP1qDS,147
8,Young,Ba Snapback,No Trait,Gold Teeth,Wayfarers,No Trait,Suit,Russia,Dosbrak,Alexander Ovechkin,FQ9KuUmibftvwb64sZYfytvyiJSnPpmjM2wRiRvxBFk8,148
8,Young,No Trait,No Trait,Jaws,Laser Eyes,Diamond Glove,Blue Jersey,Russia,Dosbrak,Alexander Ovechkin,EYjPegTgqoKUC2xwG39Q6nZTwkhRuNj657LEZ4WJmgXx,149
7,Old,Gold Helmet,No Trait,No Trait,No Trait,Raining Ice Pucks,Blue Jersey,Red,Dosbrak,Alexander Ovechkin,12FDRNEeycEGLVdUDrGshjSgVuWufCGn1hmH1SHAXYsE,150
7,Standard,No Trait,Bloody,No Trait,No Trait,Raining Ice Pucks,The Red Machine,Black,Dosbrak,Alexander Ovechkin,AWpT3DYgBDdTVTL2ysx3B3awfGST19tV5UjsUu8JQvez,151
10,Standard,Gold Helmet,Bloody,Jaws,Bruised Eye,Raining Pucks,Blue Jersey,Blockasset,Dosbrak,Alexander Ovechkin,8ZAqfPHCGco7ZWwDpwAhfmAPFWv5F6WgT6ufFYcpKemi,152
9,Standard,Black Helmet,Sweat,No Trait,Laser Eyes,Dentist,White Jersey,Russia,Dosbrak,Alexander Ovechkin,8csCwuADdVHj3v6bFyh2YLV3HWvFCBPKGKHamQxnr6G4,153
10,Standard,Gold Helmet,Bloody,Gold Teeth,Laser Eyes,Dentist,Red Jersey,Green,Dosbrak,Alexander Ovechkin,8ao8SBd3yiJvwaE5mhN6rXf5qUhfqNhB7L13KPaaV52i,154
7,Old,Gold Helmet,No Trait,No Trait,No Trait,Raining Ice Pucks,Red Jersey,Orange,Dosbrak,Alexander Ovechkin,8je6mYXjQEcBtnxikVJTPbN1KAaDDS9KfiEWzdMxbFhc,155
10,Old,Ba Snapback,Bloody,Diamond Grill,Wayfarers,Dentist,Red Jersey,Red,Dosbrak,Alexander Ovechkin,94mP17MBaQn7EFAoCiqSJEVxNYPFsxcWdtnXZUPyJcmR,156
9,Standard,Black Helmet,Sweat,No Trait,Bruised Eye,Raining Ice Pucks,White Jersey,Orange,Dosbrak,Alexander Ovechkin,GxNwuxEMmYtALSxoM6sz5br1WoK9Ciee4oyvTHVdDzUC,157
8,Young,No Trait,Sweat,Jaws,No Trait,Raining Ice Pucks,Red Jersey,Green,Dosbrak,Alexander Ovechkin,LzVDTk6HVrEwXYcFWbabwJnsq4s53i9jjfn79Si9QDN,158
9,Standard,Ba Snapback,Bloody,No Trait,Wayfarers,Ice Stick,Suit,Russia,Dosbrak,Alexander Ovechkin,CmFTJUJwqhRVH8uZG7dzSA5GLPyGoQkMzoo7UTVtR7GZ,159
8,Standard,Black Helmet,No Trait,Gold Teeth,No Trait,Raining Ice Pucks,Patriot,Green,Dosbrak,Alexander Ovechkin,EWpv8njVVmynFptzH2Qh3dCeQ52GSRwnFGw4XTksrWTp,160
8,Young,Black Helmet,No Trait,Diamond Grill,No Trait,Ice Stick,Red Jersey,Russia,Dosbrak,Alexander Ovechkin,FAdesBuhqCCcYY8NQwAbjxST3eYAQR8zwkrhv6SjJLrJ,161
9,Standard,Ba Snapback,No Trait,Gold Teeth,Bruised Eye,Diamond Stick,Patriot,Russia,Dosbrak,Alexander Ovechkin,ChLwGfPKpNcg7i1kGovxswEva1v8F53VnTFQVuna8Rv,162
8,Old,Russian Hat,No Trait,No Trait,Laser Eyes,Diamond Stick,White Jersey,Russia,Dosbrak,Alexander Ovechkin,GbY1D6VQ4hp1ZypXx8prD2Bg5sJPrK4eWHmhBG1YUnHH,163
7,Standard,Black Helmet,No Trait,Diamond Grill,No Trait,No Trait,Suit,Blockasset,Dosbrak,Alexander Ovechkin,B7yGR2BcRwk5BZNFrind7EY1qch2JjzRJbJbKPNejbS8,164
6,Standard,No Trait,No Trait,No Trait,No Trait,Raining Ice Pucks,Red Jersey,Blockasset,Dosbrak,Alexander Ovechkin,HA1rr8zrDeueUj7tMHByYpEP5sTgEoccsgJVo14tAe6M,165
8,Standard,Russian Hat,Sweat,No Trait,No Trait,Raining Ice Pucks,Solana Jersey,Orange,Dosbrak,Alexander Ovechkin,3rjgjSJfLnABqHec86NgxK5mcAh6jzdrLDWkEEde8oAk,166
7,Young,Russian Hat,No Trait,No Trait,No Trait,Dentist,Solana Jersey,Russia,Dosbrak,Alexander Ovechkin,3Nr5Y1YJPrBsSxrRZC75SVAry52J3xTS3n6FohyS8u4w,167
7,Standard,No Trait,Sweat,No Trait,No Trait,Raining Ice Pucks,Suit,Black,Dosbrak,Alexander Ovechkin,4tQeRjpn65ukCCUFQGsgBzww3ZJwY9L23fzzBYzEurDK,168
8,Young,No Trait,Bloody,Diamond Grill,No Trait,Diamond Glove,The Red Machine,Black,Dosbrak,Alexander Ovechkin,5MtSErWKdv9MbcJT6HbYLdoGRAgCBHn54ohohH7z6N2a,169
8,Old,Russian Hat,No Trait,No Trait,Wayfarers,Raining Ice Pucks,Black Jersey,Blue,Dosbrak,Alexander Ovechkin,7nHqLHcvVVELyXZM8JVh3YSSYe9MDVb3jEZ7GLvLMoSn,170
9,Standard,Gold Helmet,No Trait,Gold Teeth,Wayfarers,Diamond Glove,Patriot,Blockasset,Dosbrak,Alexander Ovechkin,7Y7NqdCt4sVq1xvHQ44w2dPrDdP9pNGh9WGhNyYwb6Pk,171
8,Old,Black Helmet,Sweat,No Trait,No Trait,Raining Ice Pucks,Blue Jersey,Red,Dosbrak,Alexander Ovechkin,GPn8rDaxzx6hKKTuivKRHdH8nkSNg8EdNvJNNPgKBvJM,172
8,Standard,Russian Hat,No Trait,No Trait,Laser Eyes,Bloody Glove,The Red Machine,Russia,Dosbrak,Alexander Ovechkin,6p86MFmGdibNEZrTNfFvcWZP6uu7kTrabPjvyerp3Ayz,173
9,Standard,No Trait,Sweat,Jaws,Bruised Eye,Raining Pucks,The Red Machine,Russia,Dosbrak,Alexander Ovechkin,8srHU19y6eSGG4vUhjoymVJ2XqWKVW6gn5upJ3j1xXZt,174
8,Old,No Trait,Sweat,No Trait,Bruised Eye,Raining Ice Pucks,Red Jersey,Orange,Dosbrak,Alexander Ovechkin,Dx7DA5kE9hAvPS5nr7wn95DjV88bmQfYbjnnkYDPYyME,175
7,Young,No Trait,Sweat,No Trait,No Trait,Raining Ice Pucks,Blue Jersey,Orange,Dosbrak,Alexander Ovechkin,CGzpuUQBsBRNaUiRhS8WXDSksuWVU189c85xn9qwDC4P,176
7,Standard,No Trait,Bloody,No Trait,No Trait,Raining Ice Pucks,Patriot,Blue,Dosbrak,Alexander Ovechkin,921uQYG5h5AdVPhdximGLvbu99nvTevhL7tYjpVGsURJ,177
8,Young,No Trait,Sweat,No Trait,Wayfarers,Raining Ice Pucks,Red Jersey,Red,Dosbrak,Alexander Ovechkin,6XSBgNb5XSVUozA3x2xfyFVSat1Bs1Fc2CivPAK12vfL,178
8,Standard,Gold Helmet,No Trait,Jaws,No Trait,Raining Pucks,The Red Machine,Blockasset,Dosbrak,Alexander Ovechkin,DmJAyxDiLbRqV6v7wbYzvPDPYJMDoXL9yGhDVyAQT8La,179
8,Young,Gold Helmet,No Trait,Diamond Grill,No Trait,Diamond Stick,Red Jersey,Orange,Dosbrak,Alexander Ovechkin,AK7k3JtU2oKBkT46gWyYq5yXw7yNLAVz83TjKFV7wcvG,180
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Raining Ice Pucks,Red Jersey,Red,Dosbrak,Alexander Ovechkin,Bi4Vx2qGk2EcewrViNoQobwPF94ivQYqeJWYhVy5NFe4,181
8,Old,Russian Hat,Sweat,No Trait,No Trait,Raining Ice Pucks,Black Jersey,Black,Dosbrak,Alexander Ovechkin,37x2EDBPayuBPohY3nPbsdKa87Fxa69b4qc4kiv2553a,182
8,Standard,No Trait,No Trait,Gold Teeth,Wayfarers,Raining Ice Pucks,Black Jersey,Black,Dosbrak,Alexander Ovechkin,3QzmAw3Sw3rGPqiNosUs534p2DMMFUdsAV4eFvD3ve6s,183
9,Standard,Black Helmet,No Trait,Diamond Grill,Bruised Eye,Gold Glove,Blue Jersey,Blockasset,Dosbrak,Alexander Ovechkin,DCUhuFERp7iDLQrhscNem1TJ9vqrhM2SpQn6CUH3ATaV,184
9,Standard,Gold Helmet,No Trait,Diamond Grill,Laser Eyes,Gold Stick,White Jersey,Red,Dosbrak,Alexander Ovechkin,9Tkyr1YVf4YUh8rkVDeM3kkxZHo1SpvQZ8CdDWtdzXNa,185
8,Standard,No Trait,Sweat,No Trait,Laser Eyes,Gold Glove,Suit,Russia,Dosbrak,Alexander Ovechkin,8U8nF7gjiZwPKVDAfh7s6TkGBgxT4fHBKLmNngu2hUZh,186
7,Standard,No Trait,Bloody,No Trait,No Trait,Raining Ice Pucks,Blue Jersey,Black,Dosbrak,Alexander Ovechkin,3ZWLMmRSkJ2PBJ64UG1BDLdSKaNJeh4AHAkoBRizV2eT,187
6,Standard,No Trait,No Trait,No Trait,No Trait,Raining Ice Pucks,The Red Machine,Red,Dosbrak,Alexander Ovechkin,7VWYrZvsd9x9eQMMTtvAsX1bSCMMmTmMv7kbvWf4muwy,188
9,Standard,Black Helmet,Bloody,Jaws,No Trait,Bloody Glove,The Red Machine,Blockasset,Dosbrak,Alexander Ovechkin,BubEwWByJ59agMqL8JLRym7HfTvgVoizPyCf7RWBz9R4,189
7,Old,No Trait,No Trait,Diamond Grill,No Trait,Raining Pucks,Patriot,Russia,Dosbrak,Alexander Ovechkin,XigvPdrPj4Ve2LLBzAcLqxEM11a367HZWyFSFo4qCux,190
9,Old,Ba Snapback,Sweat,No Trait,Bruised Eye,Gold Stick,Suit,Blockasset,Dosbrak,Alexander Ovechkin,2K5YSSvqCL8PpeWovaFsqzYuLLCkSMa7NtBBX5XJoC8i,191
7,Young,No Trait,No Trait,No Trait,Bruised Eye,Dentist,White Jersey,Russia,Dosbrak,Alexander Ovechkin,9XyVpe18QtxBTVjRmHLudxPAaYfvYnPU2vb1GLtFf1h6,192
9,Young,Russian Hat,Sweat,No Trait,Wayfarers,Dentist,Black Jersey,Blockasset,Dosbrak,Alexander Ovechkin,H9Tnp59WmQeEHSpDvg3vzQ6w2b2oCzVRNcM7fHdUiK9c,193
9,Young,Black Helmet,Bloody,No Trait,Wayfarers,Ice Stick,White Jersey,Russia,Dosbrak,Alexander Ovechkin,2ikEmSt4m5nkmfqrY3AHdwzo5CPSJv7KWXUE9mD97BZ5,194
7,Standard,No Trait,No Trait,Jaws,No Trait,Raining Ice Pucks,Blue Jersey,Red,Dosbrak,Alexander Ovechkin,9CKT3ohXcn86cUUv8jvHx6cLVabb1wVH85vzAkJVkBzc,195
7,Standard,Gold Helmet,No Trait,No Trait,Laser Eyes,No Trait,Red Jersey,Russia,Dosbrak,Alexander Ovechkin,Fqrh2aK8aMK7eb1z8HqssbHfnx4TUeRDTB5xeRoAVuvH,196
8,Old,No Trait,Sweat,Diamond Grill,No Trait,Diamond Glove,Black Jersey,Blockasset,Dosbrak,Alexander Ovechkin,E21E2JMKcKMwNhkWSzZ9ghFM4KAcZyfDyc6WbpErbGdz,197
7,Old,Russian Hat,No Trait,No Trait,No Trait,Raining Ice Pucks,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,63iSzmuy1dD9FxCpFCjcxAgSyhwqWCCDqY7KfzDHmVtZ,198
8,Old,Ba Snapback,No Trait,No Trait,Laser Eyes,Bloody Glove,Solana Jersey,Russia,Dosbrak,Alexander Ovechkin,7hCPxkBrf99LPBF1ZYPiMWFtwP29KYmi1usAh8dj7rDf,199
7,Standard,No Trait,No Trait,Jaws,No Trait,Raining Ice Pucks,White Jersey,Blue,Dosbrak,Alexander Ovechkin,J1zth8yciPUJyaB1V6xUYVsTXx3umttu69M37gypdFSX,200
8,Young,Ba Snapback,No Trait,No Trait,Bruised Eye,Raining Pucks,Suit,Blockasset,Dosbrak,Alexander Ovechkin,8Kn9GPnrBENtHWVfHYJUxQDvP7QSySHRR3JMeqCD4NkD,201
9,Standard,No Trait,Bloody,Gold Teeth,Bruised Eye,Dentist,The Red Machine,Black,Dosbrak,Alexander Ovechkin,EYsg7gtCN5RzHLRamsDioWbjZMptNRzZKEr2dQjbBTUQ,202
9,Standard,Russian Hat,Sweat,No Trait,Laser Eyes,Dentist,The Red Machine,Blue,Dosbrak,Alexander Ovechkin,BSGe4kEkh9LsrGKSZZrpMwrnuefWPYa9VmaxbpkCtoti,203
7,Standard,No Trait,No Trait,Jaws,No Trait,Raining Ice Pucks,Black Jersey,Orange,Dosbrak,Alexander Ovechkin,9bxJK5XUiAJeDNNcbzK7j6iAQDV873rdNXDd292FJaUt,204
8,Standard,Ba Snapback,Sweat,No Trait,No Trait,Raining Ice Pucks,White Jersey,Black,Dosbrak,Alexander Ovechkin,CGaLKCSEsPC9grbkhTasBGbRrdADNUQ8c97phNg8Gfma,205
6,Young,No Trait,No Trait,No Trait,No Trait,Raining Ice Pucks,Patriot,Green,Dosbrak,Alexander Ovechkin,8BMtvHbPuH4MMiMV8J5UzeFcDC6bmhLBDx2SVRnMzWQB,206
7,Old,Black Helmet,No Trait,No Trait,No Trait,Dentist,Blue Jersey,Russia,Dosbrak,Alexander Ovechkin,CWnhPCfiXpMqes1yUvQkMxpb2e4KMDjDWvBYbvLeRXbq,207
7,Young,Gold Helmet,No Trait,No Trait,No Trait,Raining Pucks,Patriot,Russia,Dosbrak,Alexander Ovechkin,7wAq2gQoTtzRVMe17rPmqZUkfXoHFEuqes2qr8W6zGqQ,208
9,Standard,Ba Snapback,Bloody,No Trait,Wayfarers,Diamond Glove,Solana Jersey,Blockasset,Dosbrak,Alexander Ovechkin,5bmp3xC9d6JJ4PCu5a9T26AbDFoHcuymKcNNDTUQL1ct,209
8,Young,No Trait,Sweat,Diamond Grill,No Trait,Dentist,Blue Jersey,Orange,Dosbrak,Alexander Ovechkin,ALZ3WWZpsJv8EyBZWiEm2ptW2JyAYL3Jn8vL7SQwAToo,210
8,Young,Gold Helmet,No Trait,No Trait,Bruised Eye,Diamond Stick,The Red Machine,Black,Dosbrak,Alexander Ovechkin,EQhQdeJ1sRHSXLfuuwajA4iqmA8dCqXJVxCBNANfkHft,211
10,Standard,Gold Helmet,Bloody,Gold Teeth,Bruised Eye,Gold Stick,Solana Jersey,Orange,Dosbrak,Alexander Ovechkin,EQZL6xnyrT4ojf9JkNC3du6EGSWVpgiKmdTXRtXZz1JG,212
7,Young,Russian Hat,No Trait,No Trait,No Trait,Diamond Stick,Blue Jersey,Russia,Dosbrak,Alexander Ovechkin,FR5zGAEnBzyPToa83yBda422tWJRxjKrjB85NfihBQAB,213
8,Old,Gold Helmet,Bloody,No Trait,No Trait,Raining Pucks,Patriot,Blockasset,Dosbrak,Alexander Ovechkin,DNWeQ5DpKHcGaqScDFjZV14s5RLcvGJN8KmLaS978SNC,214
9,Standard,Russian Hat,No Trait,Diamond Grill,Bruised Eye,Raining Pucks,Suit,Red,Dosbrak,Alexander Ovechkin,2gxcVZCg7RmmBrmwc5iEcYTMyxUBYc7TgXtKpEPpKTh1,215
8,Standard,Black Helmet,Sweat,No Trait,No Trait,Raining Ice Pucks,Black Jersey,Black,Dosbrak,Alexander Ovechkin,6oEVLhfFDeJmNYCd3fR1RAdwnxu6nyacZiCx6vbMQWsC,216
10,Standard,Black Helmet,Sweat,Gold Teeth,Bruised Eye,Gold Glove,White Jersey,Russia,Dosbrak,Alexander Ovechkin,2dZsY52cq67tAX8B3PxcwVd25gvdCGRTS1qQEypjrysN,217
10,Old,Gold Helmet,Sweat,Gold Teeth,Wayfarers,Dentist,Red Jersey,Black,Dosbrak,Alexander Ovechkin,3UoTFuXwRCxdTtznesumoPCPeL7JrnzuzXZCNn8GCNUC,218
8,Old,Ba Snapback,Sweat,Diamond Grill,No Trait,No Trait,Suit,Blue,Dosbrak,Alexander Ovechkin,HLXPbniKQWWLhFBegKp7T3TKJFKfGvHwDCHdNLgG56i,219
9,Young,Gold Helmet,No Trait,Gold Teeth,Laser Eyes,Raining Pucks,Patriot,Green,Dosbrak,Alexander Ovechkin,Hfb8M8QTPJ72sJhUvHRTjwmxx1hJeYhBE5NqaZUC3TyQ,220
8,Young,Ba Snapback,No Trait,No Trait,Wayfarers,Dentist,Red Jersey,Blockasset,Dosbrak,Alexander Ovechkin,J75Feze7exrNjMQdRa3xtArduxDJms2YJLu7oHpbVqP4,221
10,Standard,Gold Helmet,Sweat,Diamond Grill,Bruised Eye,Raining Pucks,White Jersey,Red,Dosbrak,Alexander Ovechkin,HQTiTx2qFGJ86nUW791W1UMuhL8hiYq3NmzJcip3ULTK,222
9,Standard,Gold Helmet,No Trait,Gold Teeth,Wayfarers,Gold Glove,Blue Jersey,Blockasset,Dosbrak,Alexander Ovechkin,6oEeMWuHP2EpxNRN7YgEHxwxYjVKdHkv5kkeCXnNnt84,223
8,Standard,No Trait,Sweat,Jaws,No Trait,Diamond Glove,The Red Machine,Blockasset,Dosbrak,Alexander Ovechkin,86TdbtRmVodg77RHyq3WH34Xb3t6YMv4hZ2DdvGowuSE,224
8,Standard,Russian Hat,No Trait,No Trait,Laser Eyes,Ice Stick,Patriot,Russia,Dosbrak,Alexander Ovechkin,B16trc3rMSffUqR9di26KNHywbXy1Gh4zLrpPH1m1f4p,225
7,Standard,No Trait,Sweat,No Trait,No Trait,Diamond Stick,The Red Machine,Russia,Dosbrak,Alexander Ovechkin,DE7JsdDVhaMQbJcN3CVG6p4ALwMbbkTyCSbdcP1Gqg6F,226
7,Standard,Russian Hat,No Trait,No Trait,No Trait,Raining Ice Pucks,White Jersey,Black,Dosbrak,Alexander Ovechkin,Aerx8G4NHndvu8b1ZsuS9pdSgrBLKiLYJ6s9UPZbEDLv,227
9,Standard,Gold Helmet,No Trait,Gold Teeth,Wayfarers,Gold Stick,Red Jersey,Blockasset,Dosbrak,Alexander Ovechkin,EGwZmsNwEes1zqCwL9wyNitDvvapEae9w82sjcA9taj1,228
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Raining Ice Pucks,White Jersey,Red,Dosbrak,Alexander Ovechkin,pYdooBboQC6dDBAY1T9ujfKrpcfr7mJ2WLWYgKmKa92,229
8,Young,Gold Helmet,No Trait,No Trait,Wayfarers,Ice Stick,Patriot,Blockasset,Dosbrak,Alexander Ovechkin,2yRVbspCQLkKQJCu1xbUrCdxvaH4Z97VgSP9Qvyz1M9v,230
8,Standard,Gold Helmet,No Trait,Gold Teeth,No Trait,Raining Pucks,Solana Jersey,Blockasset,Dosbrak,Alexander Ovechkin,HhKSv8eEQCR93kpJGExDeqZDXyxnhpSbgaWUN1GetG6Y,231
9,Old,Russian Hat,No Trait,Diamond Grill,Laser Eyes,Gold Stick,Black Jersey,Red,Dosbrak,Alexander Ovechkin,F1XBgRDfRPb6wq4DzsP76rVySFfMQgwjDmdij9YPZpGv,232
6,Standard,No Trait,No Trait,No Trait,No Trait,Raining Ice Pucks,Solana Jersey,Orange,Dosbrak,Alexander Ovechkin,9YLpvtmrpEJfCk9mGzRAu6qv6VRtASsRjsTMz7dJTfPy,233
7,Standard,Gold Helmet,No Trait,No Trait,No Trait,Gold Stick,The Red Machine,Blockasset,Dosbrak,Alexander Ovechkin,EH5SLmyG13d2JxjfYQRFeZGnETy9ystzcJGYn3Rx2dJY,234
9,Standard,No Trait,Bloody,Jaws,Bruised Eye,Diamond Glove,Suit,Blue,Dosbrak,Alexander Ovechkin,7hRtMAfgffBtkoG6Eqaqa8PtpJ1TmbioKmpKVpsdYunJ,235
9,Standard,Black Helmet,Bloody,Jaws,No Trait,Diamond Stick,The Red Machine,Blue,Dosbrak,Alexander Ovechkin,DukACB7giAgUMGRKyGiXimgbbVgr4gjHqj1XjKjjbth4,236
7,Standard,No Trait,Sweat,No Trait,No Trait,Raining Ice Pucks,Blue Jersey,Green,Dosbrak,Alexander Ovechkin,6c1xxdKBgGxfoMM9vdMXnTSaSGf1qgKG5hq38BE6GzYV,237
9,Standard,Russian Hat,No Trait,Diamond Grill,Laser Eyes,Gold Stick,White Jersey,Orange,Dosbrak,Alexander Ovechkin,ETt3DfKz9WDNZHEgJ5qyEfo4DgkX2GGfDESs1mSTB4hQ,238
8,Standard,Gold Helmet,No Trait,No Trait,Bruised Eye,Diamond Glove,Black Jersey,Blockasset,Dosbrak,Alexander Ovechkin,9KuBQGMX2W1CGtcDHHQYPPQsXSvUmq5FnEoqWa2az9Cg,239
8,Young,Ba Snapback,No Trait,Gold Teeth,No Trait,Ice Stick,Red Jersey,Russia,Dosbrak,Alexander Ovechkin,3GoXVZzjS1XsEfEaYcUbGyjr3JNjfj1kDcKqs9dnSfQu,240
8,Standard,Black Helmet,No Trait,Diamond Grill,Wayfarers,No Trait,Suit,Blue,Dosbrak,Alexander Ovechkin,3cEczuPz28WxPxrvBMrCEviGWaVnsc76PF8cJTKykP8V,241
10,Standard,Black Helmet,Sweat,Diamond Grill,Bruised Eye,Diamond Stick,Black Jersey,Red,Dosbrak,Alexander Ovechkin,CJnLMYz8qDT1sjGP9kCFR3oGLLwHznDdVj58ZT7PQ2B7,242
8,Standard,Ba Snapback,Bloody,No Trait,No Trait,Raining Pucks,The Red Machine,Blockasset,Dosbrak,Alexander Ovechkin,DgXpiLT9kMyvonFMqmRMJRVLHVaUetbVP3XTBttts2Jy,243
10,Old,Black Helmet,Sweat,Diamond Grill,Laser Eyes,Bloody Glove,Red Jersey,Black,Dosbrak,Alexander Ovechkin,4BFc2kxo463hWfPW988GzmCqfdTv18AtDCeXUd4xY826,244
8,Standard,No Trait,Sweat,No Trait,Laser Eyes,Diamond Stick,Blue Jersey,Blockasset,Dosbrak,Alexander Ovechkin,82BSM8w3Kq4p5PzvDwbRH8aXKqfpRWHV1FeBZLMmvbWw,245
9,Old,Black Helmet,No Trait,Jaws,Laser Eyes,Ice Stick,Suit,Red,Dosbrak,Alexander Ovechkin,23UoqC4gc1gkmy5qEru2BjwvRhdKDwFUUeWn7xHMjwL3,246
8,Standard,Gold Helmet,No Trait,Gold Teeth,Bruised Eye,No Trait,Suit,Orange,Dosbrak,Alexander Ovechkin,M9ZdakaNSwLyeJoxrh52budcsq1btKyfdzpE3LZpFYq,247
7,Standard,No Trait,Bloody,No Trait,No Trait,Diamond Stick,Blue Jersey,Russia,Dosbrak,Alexander Ovechkin,CwuhvK62wThoFM4YLMDyJp1r8yqdfsL4XDAWrAJFjLbD,248
10,Standard,Russian Hat,Bloody,Gold Teeth,Laser Eyes,Gold Stick,Patriot,Blue,Dosbrak,Alexander Ovechkin,EuJy5HyVCS6GBKZh5rkZqC3uA1EdboEdHKc46Jy1A87n,249
7,Standard,Gold Helmet,No Trait,No Trait,Bruised Eye,No Trait,Red Jersey,Russia,Dosbrak,Alexander Ovechkin,7rZTqU15GWvEuwUJDYARfUnW7dhGhRsMBLncbSAfwZPE,250
8,Standard,No Trait,No Trait,Diamond Grill,Wayfarers,Dentist,Solana Jersey,Green,Dosbrak,Alexander Ovechkin,6VHCT8ntUMP5RHn64UBxKNzQTVWmKMQuwCnCkT5gaAhE,251
8,Old,Black Helmet,No Trait,Jaws,No Trait,Dentist,Suit,Black,Dosbrak,Alexander Ovechkin,AsVXzGajLWAGjGy8DqUCuTjz8y8x3LzkrT3NiCaH5JET,252
