Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
9,Standard,Snapback,No Trait,Diamond Grill,Laser Eyes,Bloody Gloves,Punk Jacket,Blockasset,Dosbrak,Michael Bisping,AAkJx3nvWMfA1sTqEnTftznVtvJA6cAion7uWc1vL6vB,130
5,Standard,No Trait,No Trait,No Trait,No Trait,Diamond Gloves,No Trait,Red,Dosbrak,Michael Bisping,H5wUi8AS83ogbZ8oGDzN9b7BJhNqNM9nStC3kS4ZQTrQ,131
8,Standard,Dj Mikey B,Bloody,No Trait,No Trait,Microphone,Suit,Blockasset,Dosbrak,Michael Bisping,FUZrkSycBiaykTwdnTyRKCsJWoMoSHSZ7289Yc9ypxgP,132
7,Bald,No Trait,Gold Terminator,No Trait,No Trait,Bare Fists,Bloody Body,Red,Dosbrak,Michael Bisping,4UefN298yt9PMS7UQbFHJBhFpwYthoNqZH5fNeFjVTuY,133
7,Bald,No Trait,Red Terminator,No Trait,No Trait,Knuckle Duster Spikes,Patriot Flag,Purple,Dosbrak,Michael Bisping,GJqtmPP1tnuEyDBGpbnHME2z1SrZ4knYtNTUD31mQ2Hb,134
9,Bald,Announcer,Bloody,Diamond Grill,No Trait,Knuckle Duster Spikes,Bloody Body,Red,Dosbrak,Michael Bisping,2wcnkFZ6dV37Se6DuP4AuCETCu461KAbPUcaQKWYgNaP,135
7,Bald,No Trait,Red Terminator,No Trait,No Trait,Knuckle Duster Spikes,Patriot Flag,Mustard,Dosbrak,Michael Bisping,HgtV4cG1ZXYj81Lc8RHfpjtTxdvPFWnQBJWSoaiSavTm,136
7,Standard,Sparring Headgear,No Trait,Cigar,No Trait,Knuckle Duster Spikes,No Trait,Octagon,Dosbrak,Michael Bisping,8xLtedKNJG8hBkJE9MHSe71qms5yciHDQwLeVkLZSTkx,137
7,Standard,No Trait,Red Terminator,No Trait,No Trait,199 Belt,The Count,Teal,Dosbrak,Michael Bisping,7R2kdsae61V8RPbDNVqAs7sRmbuKL2dP2bvYMFqfkaJX,138
9,Standard,Dj Mikey B,Bloody,No Trait,Laser Eyes,Microphone,Suit,Purple,Dosbrak,Michael Bisping,8nbvf9b7YsF2p5UcX8CYT3ygCYFjBGbyJBhgLxHmiKHA,139
7,Standard,No Trait,Gold Terminator,No Trait,No Trait,Gloves,Suit,Teal,Dosbrak,Michael Bisping,Ekp6gbDraNf3BdTNy4UZ45qYv81pmziDKxpMuuPFvtH,140
8,Standard,Dj Mikey B,No Trait,Diamond Grill,No Trait,Microphone,Suit,Black,Dosbrak,Michael Bisping,58u9XXWXH1doo1eWDRqthit9XNNCSTNVru6ZhignPD5L,141
7,Bald,Announcer,No Trait,Diamond Grill,No Trait,199 Belt,No Trait,Blockasset,Dosbrak,Michael Bisping,C2Ngu1hEcwwWoE1zsmTwHTJrXGFLcJdJogBbM2uk6ei2,142
7,Old Mike,No Trait,No Trait,Diamond Grill,Bruised Eye,No Trait,Butcher,Teal,Dosbrak,Michael Bisping,5tqjJo9eZCnnG5GMzdcoN2JdSgdA331LXgKrLdM5chv7,143
7,Standard,No Trait,Gold Terminator,No Trait,No Trait,Bare Fists,Bloody Body,Red,Dosbrak,Michael Bisping,8Md1F3up1FoAobXRaBEqZ8pJ4om4eS37VjDsBHTqTAB1,144
7,Standard,Dj Mikey B,No Trait,No Trait,No Trait,Microphone,Suit,Blockasset,Dosbrak,Michael Bisping,4mBwpiXV8GT3Vqq35pir4iyrsLxsiSZWXdzif2wh7u3g,145
9,Old Mike,Snapback,No Trait,Diamond Grill,Bruised Eye,Bare Fists,Patriot Flag,Purple,Dosbrak,Michael Bisping,Hx1im1AHSAvrMfSTpeUXLLdZ7M2s8rniUwbiymWb7nG3,146
7,Bald,No Trait,No Trait,No Trait,Wayfarers,199 Belt,The Count,Black,Dosbrak,Michael Bisping,4GKwgXZ8Hf87zWATpaPeWNz3Rfd5fg2TRvpYMg2G5SYQ,147
8,Old Mike,No Trait,Bloody,No Trait,Wayfarers,Gold Gloves,The Count,Mustard,Dosbrak,Michael Bisping,EGGtEddQjrcVfft214cCRDREPNaWjdWJWYQVA78hxBqn,148
6,Old Mike,No Trait,No Trait,Falling Mouthguard,No Trait,No Trait,Butcher,Blockasset,Dosbrak,Michael Bisping,HGmm2GxAUKmuhpYFAvi1GBRoZJGoryn1e7ZFa4MCx17p,149
7,Old Mike,Dj Mikey B,No Trait,No Trait,No Trait,Knuckle Duster Spikes,Suit,Mustard,Dosbrak,Michael Bisping,J7azr2CM1iNMEo63vghTDNLD3qu9NaKz82xyYzQUGLQ6,150
8,Bald,No Trait,No Trait,Diamond Grill,Laser Eyes,Sol Gloves,Bloody Body,Blockasset,Dosbrak,Michael Bisping,7V1gWM3LmMin3RSgqY5wJVUtR2gCEv6oyvYcKb9qHAKf,151
8,Standard,Dj Mikey B,Red Terminator,No Trait,No Trait,Gloves,Tattoo,Octagon,Dosbrak,Michael Bisping,6E3VpoSMq2pu5oPA6tsPPhvB4yFiB667H4PmX3DepkGU,152
5,Bald,No Trait,Gold Terminator,No Trait,No Trait,No Trait,No Trait,Red,Dosbrak,Michael Bisping,8MYd66yuX7UZeMtTJK47gzA388NYxK5o19Wzd6D1SWD1,153
7,Bald,No Trait,No Trait,Diamond Grill,Bruised Eye,No Trait,Butcher,Red,Dosbrak,Michael Bisping,F87ymyHFSuA28WpEMt63WGibBFrvnpQNaLyyQcTfwJQo,154
8,Standard,No Trait,Bloody,Diamond Grill,No Trait,Gloves,The Count,Black,Dosbrak,Michael Bisping,9mkhTrcr3csMf48NR1MbvVgqhAbuZZKFUrXuyHkyJa3X,155
9,Standard,Snapback,No Trait,Cigar,Laser Eyes,Knuckle Duster Spikes,Bloody Body,Teal,Dosbrak,Michael Bisping,6QfqtBywHDXZrJK6RacyFKGjPegTscd1f12wFcQkABmS,156
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Knuckle Duster Spikes,Patriot Flag,Mustard,Dosbrak,Michael Bisping,DLEE7S4vkyw1t9wRAHyYyor7NXeVMeaPMDmRz3CFpUxX,157
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Knuckle Duster Spikes,Suit,Octagon,Dosbrak,Michael Bisping,EB2ZGjZWqK8RQXGM94TWUbNgdUDScy2Baf2eZYwnsBWW,158
7,Standard,Announcer,No Trait,No Trait,Laser Eyes,199 Belt,No Trait,Octagon,Dosbrak,Michael Bisping,528TQ2JmAcXoUUE8fixaa2BiHAmQ5hLTUyhkzfsju5aC,159
6,Bald,No Trait,No Trait,Cigar,No Trait,No Trait,Butcher,Blockasset,Dosbrak,Michael Bisping,BdDK21NhMvrgGJH9PAe8Ld31MQuXr2qyN9BtNGa87djq,160
8,Standard,No Trait,Bloody,No Trait,Wayfarers,Knuckle Duster Spikes,Patriot Flag,Teal,Dosbrak,Michael Bisping,8uFJVHrGeyURLX2tbvPCp921okZKRkRYD7MPE1QXqC1x,161
7,Bald,No Trait,No Trait,Diamond Grill,No Trait,Bare Fists,The Count,Black,Dosbrak,Michael Bisping,BCPdjMdDaRxFhuHrAaEEVxEKJWaopBHKvDeVPhTW8XpG,162
9,Standard,No Trait,Bloody,Diamond Grill,Laser Eyes,Microphone,Suit,Red,Dosbrak,Michael Bisping,HaPSiLKAh19CtN9FaUqUvirbWxpBQ2Wirfde1He8geER,163
8,Standard,Dj Mikey B,No Trait,Falling Mouthguard,Bruised Eye,No Trait,Patriot Flag,Mustard,Dosbrak,Michael Bisping,4PmA2FGs2tYRSTHkTAT9y5deixcPsAmTnDkAtDkcMopP,164
6,Bald,No Trait,No Trait,No Trait,No Trait,Gloves,The Count,Blockasset,Dosbrak,Michael Bisping,6mp1cgbctWzCxUa77gHDgGju7oCpaCVnvD6wMtyVL4TD,165
5,Standard,No Trait,Gold Terminator,No Trait,No Trait,No Trait,No Trait,Red,Dosbrak,Michael Bisping,CktVmnuTQKLe4iF2Cuu1CRgsCnZ8j9v4HDyCMAf4T6Gf,166
8,Bald,Snapback,No Trait,No Trait,Bruised Eye,Bloody Wraps,The Count,Red,Dosbrak,Michael Bisping,FVjZtLSrc6g5Uvrux2tma18pWo3t18rW7GUB5XemEJSx,167
8,Standard,Dj Mikey B,Red Terminator,No Trait,No Trait,Microphone,Suit,Teal,Dosbrak,Michael Bisping,9Us5Vjy9PQgrpz3T7vjnAHh8m3G5ym2tdjXsu5QPXHnF,168
7,Standard,Snapback,No Trait,No Trait,No Trait,Knuckle Duster Spikes,Jiu Jitsu Robe,Blockasset,Dosbrak,Michael Bisping,3iwQMu9LYcbRV32EMv6Gs2tboMzgvmKe7ntBhHoefUyy,169
8,Standard,Snapback,No Trait,Diamond Grill,No Trait,Knuckle Duster Spikes,Suit,Teal,Dosbrak,Michael Bisping,za8bSrYKpEgtRLzPJa1DpEkr7SG1hxjDbU3DQqoUnQG,170
8,Standard,Snapback,Bloody,Diamond Grill,No Trait,Knuckle Duster Spikes,No Trait,Red,Dosbrak,Michael Bisping,5TS9diKuu9HUYeZBbLyff75AWAypHxrB3YWZBzK5svKy,171
9,Old Mike,Snapback,Bloody,Falling Mouthguard,No Trait,Microphone,Punk Jacket,Purple,Dosbrak,Michael Bisping,3Bu8d7Vx96EtzTArHJUQjfR6MzaioQ2fDKCukhvtjTz1,172
7,Standard,No Trait,Bloody,No Trait,No Trait,199 Belt,The Count,Red,Dosbrak,Michael Bisping,3R35GF8KhY7U6ygfUgtBiTxNjTvzm413SVXhQpW3VNxt,173
8,Bald,Snapback,No Trait,Cigar,Bruised Eye,Knuckle Duster Spikes,No Trait,Purple,Dosbrak,Michael Bisping,GcomqYaioBkDq2bUtN9wdkyQuVYELjbPBTG5ptx34KLC,174
7,Standard,No Trait,Bloody,No Trait,No Trait,199 Belt,The Count,Teal,Dosbrak,Michael Bisping,24jLhBa6y421xJ7DXqj9e499CYvHhXmjiQd6h3LJC1K8,175
9,Standard,Dj Mikey B,No Trait,Diamond Grill,Bruised Eye,Bloody Gloves,Jiu Jitsu Robe,Purple,Dosbrak,Michael Bisping,3bx4v5EfgokX6BEyJZpxJeei2MjhCdySxRgURkskjnpm,176
9,Standard,No Trait,Bloody,Falling Mouthguard,Wayfarers,Gloves,The Count,Mustard,Dosbrak,Michael Bisping,5AzBNqJ4tKgRVN4XEv8QeZxFHiQ3UdbLPhbPiGvCCAJ,177
7,Old Mike,Sparring Headgear,Red Terminator,No Trait,No Trait,Knuckle Duster Spikes,No Trait,Black,Dosbrak,Michael Bisping,GLrPxXMFaqxvpN324raLjme9ZQgtzymBqAyv24QqPNvZ,178
7,Standard,Announcer,No Trait,No Trait,No Trait,Sol Gloves,The Count,Black,Dosbrak,Michael Bisping,Jomptz6V7Vw6riCREyBrFgPvKpW3gUFGhD3hqtaKJYj,179
6,Standard,No Trait,No Trait,No Trait,Bruised Eye,No Trait,Butcher,Blockasset,Dosbrak,Michael Bisping,3wpXqCZrKxyTwSpfwhkTJGdfWGPj9cDGFSfmifpj91zz,180
8,Standard,Announcer,No Trait,Diamond Grill,No Trait,Sol Gloves,Bloody Body,Blockasset,Dosbrak,Michael Bisping,GNSJE4fUjMFkcKmwnkXHxf3Kid9XaehbSo7Q8Zw1Sqr7,181
9,Standard,Snapback,Red Terminator,No Trait,Laser Eyes,Gloves,Patriot Flag,Purple,Dosbrak,Michael Bisping,A6hiYsYzWVMitfnPLKcSRvU6sth2aDXew6SsPaaCmT8B,182
6,Standard,No Trait,No Trait,Cigar,No Trait,No Trait,Butcher,Blockasset,Dosbrak,Michael Bisping,21Qd5pohKxjs3myR8S1fNYFmfUejK4wU5HSjrxFUyDzh,183
6,Old Mike,No Trait,No Trait,Diamond Grill,No Trait,No Trait,Butcher,Black,Dosbrak,Michael Bisping,HsMi3V6D1oFWYNqcZ1q8KeHRhBBJEj3hL6Hds1N33tXY,184
6,Standard,Announcer,No Trait,No Trait,No Trait,Knuckle Duster Spikes,No Trait,Blockasset,Dosbrak,Michael Bisping,Hz5C6bQk6mQAQReU6GYgvFD3YHwj5xA7bpHbEvRt6rLE,185
8,Bald,No Trait,No Trait,Falling Mouthguard,Wayfarers,Bloody Wraps,The Count,Teal,Dosbrak,Michael Bisping,ECEYSidF3btgdSp7rvXbAmQyS8KoZjTs64ALRBM55oz3,186
6,Old Mike,No Trait,No Trait,No Trait,No Trait,Knuckle Duster Spikes,Patriot Flag,Teal,Dosbrak,Michael Bisping,4BgeSfmZazyjzGsSzRM6ct4bQWjwuSmRr3bDR14ruXs2,187
6,Standard,Sparring Headgear,No Trait,No Trait,No Trait,Knuckle Duster Spikes,No Trait,Blockasset,Dosbrak,Michael Bisping,FRjQUC7mje676no6ZdiTeCc9QYp8dnHC89ZRB8ir1tiH,188
8,Bald,Snapback,Bloody,No Trait,No Trait,Bloody Wraps,The Count,Purple,Dosbrak,Michael Bisping,89KJRGu2CGL9dYg26TgbhomDyRfqGfPyYmccBgziiaY6,189
8,Standard,Snapback,No Trait,No Trait,Bruised Eye,199 Belt,Jiu Jitsu Robe,Octagon,Dosbrak,Michael Bisping,Hnkp6qxMGnfkHhncCwPBuKNY8m9PjvXzHizMzvDG3NTb,190
8,Standard,No Trait,No Trait,Falling Mouthguard,Wayfarers,Microphone,Suit,Blockasset,Dosbrak,Michael Bisping,CemP6JvhXisVq16nnqh7SgHUitZMyqde4Q9XpNqYkChY,191
7,Bald,No Trait,No Trait,No Trait,Wayfarers,Gold Gloves,The Count,Black,Dosbrak,Michael Bisping,2vYTnoLtNxAP27eSDoFArGnrRmFfjzNGzjnCWoCSYKdd,192
8,Standard,Dj Mikey B,Bloody,No Trait,No Trait,Gold Gloves,Jiu Jitsu Robe,Blockasset,Dosbrak,Michael Bisping,5ai5vij4TcHLg3DsVV2ezDc99eGKRHY9nMv4G5EVVxta,193
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Bloody Wraps,The Count,Purple,Dosbrak,Michael Bisping,H3TotAZYY9FWJjKSbDQkERnDH84WNi9D8SSHWF3EVTew,194
6,Standard,No Trait,No Trait,Diamond Grill,No Trait,No Trait,The Count,Purple,Dosbrak,Michael Bisping,E99aeaSpSMyBdLncmZx74Dqut9uqNDTNsETqaNzfzKmf,195
8,Old Mike,Snapback,No Trait,No Trait,Bruised Eye,Knuckle Duster Spikes,Jiu Jitsu Robe,Teal,Dosbrak,Michael Bisping,AMQ1SPKZK2DbAoKKtLbPrFFge4no8Fb1UWD3MrWB4ccb,196
7,Old Mike,Sparring Headgear,No Trait,Falling Mouthguard,No Trait,Knuckle Duster Spikes,No Trait,Purple,Dosbrak,Michael Bisping,3ZGmdtSU9eZZDw3CpeQYXjWXTG73x4MPG46Bgk58LWAx,197
8,Bald,Announcer,Bloody,No Trait,No Trait,Bare Fists,The Count,Black,Dosbrak,Michael Bisping,4BWWSNdM7ACU1zqPFZ9FaGhJarSypCkEuELjxNQc4fdA,198
7,Standard,No Trait,No Trait,Cigar,Laser Eyes,No Trait,Butcher,Purple,Dosbrak,Michael Bisping,BMRNUe1zs8k6xRMA8Femq9GBGy8HjT154WDo4y5Pp7Vu,199
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Sol Gloves,Patriot Flag,Octagon,Dosbrak,Michael Bisping,DoQXPrzirEMTfFg2UeuVwUdsPUKpCGgrG4TGLuFfRAyV,200
7,Old Mike,No Trait,No Trait,Falling Mouthguard,Bruised Eye,No Trait,Butcher,Black,Dosbrak,Michael Bisping,7DFvoEwftDSdd1NNX5ZSjrAn7vufArUevk45KUZbxXWA,201
8,Standard,Dj Mikey B,No Trait,Falling Mouthguard,No Trait,Microphone,Suit,Teal,Dosbrak,Michael Bisping,B1D4pPuYgmJNMQRR5HhPZx1sM9ovP5ypAQ6CLgTE6Gkf,202
8,Standard,Snapback,No Trait,No Trait,Laser Eyes,Sol Gloves,Tattoo,Blockasset,Dosbrak,Michael Bisping,DXfGR53CZoZVKr6HT9nz3Rf6qGHRjQoc4BkrPXSbYfra,203
7,Standard,Snapback,No Trait,Diamond Grill,No Trait,Knuckle Duster Spikes,No Trait,Teal,Dosbrak,Michael Bisping,DeUVguaFzVGs9ju2t3hd7p7KudBmuv9sooLoAFYSip7t,204
8,Old Mike,Announcer,Red Terminator,No Trait,No Trait,199 Belt,Tattoo,Mustard,Dosbrak,Michael Bisping,FRizTpmnrkJgdtmZgmPaMQXVp5e5g4UNecoNpb371YY3,205
8,Standard,No Trait,No Trait,Cigar,Wayfarers,Gloves,The Count,Mustard,Dosbrak,Michael Bisping,Cc6GvnHUFacgr4SKdDP3FCMp8v3As4qYq2zazVVRTwgr,206
8,Bald,Sparring Headgear,No Trait,Cigar,Laser Eyes,Gloves,No Trait,Octagon,Dosbrak,Michael Bisping,DfCLm2qxb4jcSa9g4nYjj7jx1eA1V9BbujNkJKQxUK4m,207
8,Bald,No Trait,No Trait,Diamond Grill,Bruised Eye,199 Belt,Tattoo,Black,Dosbrak,Michael Bisping,4stwHsDDScWxkYwcw1K1XxyHmeBMVxbPqYNb2edvUFVA,208
8,Old Mike,Snapback,Bloody,Diamond Grill,No Trait,199 Belt,No Trait,Purple,Dosbrak,Michael Bisping,Dqz219UDBZrK9bGoDSF2T8y3wKjcTox9gq4gwPWw5Si4,209
8,Bald,Snapback,Bloody,No Trait,No Trait,Gloves,The Count,Mustard,Dosbrak,Michael Bisping,9mwBvBABaT7zesiHuqZ69MY6i4MuKuYg3T4Nh7N5G9dV,210
7,Bald,No Trait,No Trait,Cigar,Bruised Eye,No Trait,The Count,Teal,Dosbrak,Michael Bisping,HgFF5fvYND7oPqkzb2HiR7f6dDaFxGrcSwE592t1UK7Z,211
7,Standard,Sparring Headgear,No Trait,Diamond Grill,No Trait,Gold Gloves,No Trait,Blockasset,Dosbrak,Michael Bisping,CX92n9RnPX2rsNtJDco8L62C4dLXTY4TB7H27w2qDE2T,212
9,Standard,Snapback,Bloody,Cigar,No Trait,Sol Gloves,Punk Jacket,Blockasset,Dosbrak,Michael Bisping,vFKq6A3tNdK774G8U5qkK2t8aEhqDJubJrAwiQTAtE9,213
5,Bald,No Trait,No Trait,No Trait,No Trait,No Trait,Butcher,Octagon,Dosbrak,Michael Bisping,HrQmjtuNBEDcJQDuYEi61ESiUEdTT8aaPheRyN6rK3N5,214
8,Old Mike,Dj Mikey B,Red Terminator,No Trait,No Trait,Gold Gloves,Jiu Jitsu Robe,Black,Dosbrak,Michael Bisping,5fuRE9YoqSEGVA1cHBg8JCiUdZZKueUn9xnU41XcwMcS,215
7,Standard,Sparring Headgear,No Trait,Cigar,No Trait,199 Belt,No Trait,Octagon,Dosbrak,Michael Bisping,5xwZSoYXiz1meJhvufE6bLh6fFy49mm8CNqcu2ceWP1A,216
8,Standard,Snapback,Bloody,No Trait,Laser Eyes,Knuckle Duster Spikes,No Trait,Teal,Dosbrak,Michael Bisping,2h9Kp38A3iDdTmLUvRo3dSecWxreP7hmZmKPt1wiP9T7,217
9,Standard,No Trait,Bloody,Cigar,Laser Eyes,Gold Gloves,Bloody Body,Blockasset,Dosbrak,Michael Bisping,DSjkfEVbZ3YtjjzomJPgv3n4MLekCmZzfKXqwUgjcYNy,218
9,Old Mike,Snapback,No Trait,Falling Mouthguard,Bruised Eye,Gloves,Bloody Body,Octagon,Dosbrak,Michael Bisping,8YssTkp8hwbtXU6RaD1FR8F7j5LFUreXsSudLurVvRMh,219
7,Standard,No Trait,No Trait,Cigar,Laser Eyes,No Trait,Butcher,Teal,Dosbrak,Michael Bisping,8ov7nyi52ZpwuPSJ967weXGhCMnyUFVfvAZxrogPCXXX,220
8,Old Mike,No Trait,No Trait,Falling Mouthguard,Laser Eyes,Microphone,Suit,Black,Dosbrak,Michael Bisping,Bn8YHmhgMMBEyjrHjrWgJry1dV5RgsWqhEeXWXjNxku7,221
8,Bald,Sparring Headgear,Red Terminator,Diamond Grill,No Trait,Gold Gloves,No Trait,Mustard,Dosbrak,Michael Bisping,93LU93z4NJLinR7mZyPzrXj72vceAu92rncy6n6tY3gr,222
7,Old Mike,No Trait,No Trait,No Trait,Wayfarers,Bloody Wraps,The Count,Red,Dosbrak,Michael Bisping,E6vaFKvTeLELfSb2WRs5HJGWeCxJYKnqRAQ8YwzcpbcW,223
8,Bald,No Trait,No Trait,Cigar,Wayfarers,Sol Gloves,Tattoo,Octagon,Dosbrak,Michael Bisping,eQiyBapxinPFoPg4a3XfLPCnQgBK6iPSENBU7WpfHoq,224
8,Bald,Snapback,Bloody,No Trait,No Trait,Bare Fists,The Count,Black,Dosbrak,Michael Bisping,FtAu8aPNAG4JPYHPZUUjeSfJ9aeNztxiLBgHha7Hghx4,225
10,Standard,Dj Mikey B,Bloody,Falling Mouthguard,Laser Eyes,Gloves,Jiu Jitsu Robe,Red,Dosbrak,Michael Bisping,D92WWkJXhxKU7wsNy9jT4Rz6738ho1PiH3mKJrv7EF8e,226
7,Bald,Sparring Headgear,No Trait,No Trait,Laser Eyes,Gold Gloves,No Trait,Blockasset,Dosbrak,Michael Bisping,AjxW6jv8MTSQ3XixqnnnYMpEt8xJh15EBTMWRjSL4inz,227
8,Standard,Dj Mikey B,No Trait,Diamond Grill,No Trait,Bloody Wraps,Punk Jacket,Red,Dosbrak,Michael Bisping,DorpuFnL7GtzbDRY1ECVD132kdxAUsXqpTZsqMjmY1fs,228
8,Standard,Dj Mikey B,Bloody,No Trait,No Trait,Microphone,Suit,Mustard,Dosbrak,Michael Bisping,HPrYHfwzFu1mSBPRJoiGzwgUExMgz68XLJfDvJDPp6h5,229
7,Bald,Announcer,No Trait,No Trait,No Trait,Gloves,The Count,Teal,Dosbrak,Michael Bisping,HX28oCWKoJMBudDNSUtNXn7wnxH8n6mtPZUFjn4dKTzu,230
9,Standard,No Trait,Red Terminator,Falling Mouthguard,Wayfarers,Microphone,Suit,Mustard,Dosbrak,Michael Bisping,3PeENUET1sM6kL1QQd9yU7tnDVDXrFJ4P2epKUXUFAjS,231
9,Standard,Snapback,Red Terminator,Falling Mouthguard,No Trait,Microphone,Suit,Teal,Dosbrak,Michael Bisping,8uJUPtLujcRvwL8M8exwydRBTNxBGaS5bjvm5TZu6CW5,232
8,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,Knuckle Duster Spikes,Punk Jacket,Purple,Dosbrak,Michael Bisping,743UHSVikFhB8UvBzF9JzxDdJvxjdteGAtHw9d8Q1NHG,233
6,Old Mike,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Butcher,Red,Dosbrak,Michael Bisping,8TxqPLLu3Knb1w3HswjLibsHQKwVSWkyxPNgfuLYF67r,234
6,Old Mike,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Butcher,Teal,Dosbrak,Michael Bisping,EU4FdBoszoUTouvpfhcJf1iW45raJPZWMeXxTJXPxH7j,235
7,Bald,Announcer,No Trait,No Trait,No Trait,199 Belt,Jiu Jitsu Robe,Blockasset,Dosbrak,Michael Bisping,F31z9PjCsn9PxGBBWNZLtGGRbSQfgvCS8U2T2yBGJPyR,236
7,Standard,No Trait,No Trait,Falling Mouthguard,Bruised Eye,No Trait,The Count,Red,Dosbrak,Michael Bisping,CxiAZYXMSodeGAssbPi8AzsdAxQJjixVrVuhg9yNgn21,237
7,Standard,Announcer,Red Terminator,No Trait,No Trait,Knuckle Duster Spikes,No Trait,Red,Dosbrak,Michael Bisping,8ZGcPeVwL2V9zzkpyxSPz27TkYu1R2t4Ax4juCKVpHXR,238
8,Bald,No Trait,Red Terminator,Cigar,No Trait,Bare Fists,Punk Jacket,Octagon,Dosbrak,Michael Bisping,FuJYJoCdDvUwvFbMkLDshwz5sUTr6Ztfw26YC69bog8G,239
8,Standard,No Trait,No Trait,Falling Mouthguard,Wayfarers,199 Belt,Suit,Blockasset,Dosbrak,Michael Bisping,G7Rf3rw4qkN1N4yCvjWc6QmcVUUFNUJXYAe67DtbmBjJ,240
8,Old Mike,Dj Mikey B,Bloody,No Trait,No Trait,199 Belt,Bloody Body,Teal,Dosbrak,Michael Bisping,HSvGChjyPXfUk5sE2kcp6EpZsffoL6ThK45usrks5Fzj,241
5,Standard,No Trait,No Trait,No Trait,No Trait,No Trait,Butcher,Octagon,Dosbrak,Michael Bisping,CYmrsKGy6gMStypQtqzYBaiCuoRGNGiYWgazxWBBdXJv,242
9,Standard,No Trait,Red Terminator,Cigar,Wayfarers,Microphone,Suit,Black,Dosbrak,Michael Bisping,6SWhUeW2HXEV8ZCKG3TFg5EE6qEZxTaJLupm4EQR62QL,243
8,Standard,Dj Mikey B,No Trait,No Trait,Bruised Eye,Bare Fists,Bloody Body,Blockasset,Dosbrak,Michael Bisping,B7SmNtcz4NWD3HXC5mkRB3Kwg3hCixM7YTLAwFP2TBF4,244
7,Bald,No Trait,No Trait,Falling Mouthguard,No Trait,Bare Fists,The Count,Purple,Dosbrak,Michael Bisping,2gApttUpU5uWwUHxyc9AcbnQZswq1iaKTYwEVFooxDTD,245
7,Old Mike,No Trait,No Trait,Diamond Grill,No Trait,Gloves,Tattoo,Blockasset,Dosbrak,Michael Bisping,EnjT2TxGCKW2graPeVMNpbWerMgad1syrdUqzGCgoZRT,246
9,Old Mike,No Trait,Bloody,Falling Mouthguard,Wayfarers,Microphone,Suit,Purple,Dosbrak,Michael Bisping,6KsSZMV45cesCyavT8xMMDcxQZWJraDp34pe9ZnBvaUe,247
7,Standard,Dj Mikey B,No Trait,No Trait,No Trait,199 Belt,Punk Jacket,Purple,Dosbrak,Michael Bisping,B7ftMMmi9CosWYpuNX1b5jjXyCYUp5RmqYiPMsvLE4Ap,248
7,Standard,No Trait,Red Terminator,No Trait,No Trait,Gloves,The Count,Teal,Dosbrak,Michael Bisping,BSNxivp15DuPRxyB6Vyemh2najGo4UaqKW6fANE1LU52,249
7,Standard,Announcer,No Trait,No Trait,No Trait,Bare Fists,The Count,Mustard,Dosbrak,Michael Bisping,4vc252p79uv8XNieHGFu4y1rV9BKbh4nqH9FtTf2kFNc,250
8,Old Mike,Dj Mikey B,No Trait,Cigar,Bruised Eye,No Trait,Tattoo,Teal,Dosbrak,Michael Bisping,7HoXhjY77p2wLNs6L5jZo5AW5BcStW3xYhf3rtNuAK28,251
8,Standard,Dj Mikey B,Bloody,No Trait,No Trait,Microphone,Suit,Teal,Dosbrak,Michael Bisping,F81iwLQZNcA34pmZB3C6tgDjuuwPc6WSH2ZKb2tt2JSV,252
9,Old Mike,No Trait,Bloody,Falling Mouthguard,Wayfarers,Microphone,Suit,Mustard,Dosbrak,Michael Bisping,DVQ1e742C1SRUsNuKE9yCaWGWgE3ndkQRct3d9rymA1Z,253
9,Standard,Announcer,No Trait,Falling Mouthguard,Bruised Eye,Bare Fists,Patriot Flag,Mustard,Dosbrak,Michael Bisping,3Dco2tZRWGRYgXBdGRhLVm7PgdTxmkEBZt4wyXtJGHaH,254
6,Standard,No Trait,No Trait,No Trait,No Trait,Knuckle Duster Spikes,Suit,Blockasset,Dosbrak,Michael Bisping,CSKYwNhDpUKT5a6p7dzZj4iE2hu7GiKNYJVdW3JZBxPL,255
7,Standard,No Trait,No Trait,Falling Mouthguard,No Trait,Microphone,Suit,Blockasset,Dosbrak,Michael Bisping,EXEnDBRN3ssaao3JNGBWCNvQDx9k1becfy4cWStYzpGf,256
7,Standard,Announcer,No Trait,Diamond Grill,No Trait,No Trait,Jiu Jitsu Robe,Octagon,Dosbrak,Michael Bisping,FAVmzzrD2UY3BxucYHWsRM2HGYXtb67EFVzV8s5nnXPx,257
9,Standard,No Trait,Bloody,Falling Mouthguard,Wayfarers,Knuckle Duster Spikes,Bloody Body,Black,Dosbrak,Michael Bisping,F24kfRpi9v1eM9HJgJzVAasH6vUaFc3N1GSebCgZTEEt,258
